; CSV, generated by libsigrok4DSL 0.2.0 on Wed May 19 11:28:33 2021
; Channels (2/2)
; Sample rate: 1 MHz
; Sample count: 10 k Samples
I[10A], Ue[V]
-0.787,2.480
-0.787,2.480
-0.748,2.441
-0.748,2.441
-0.787,2.441
-0.787,2.441
-0.787,2.480
-0.827,2.480
-0.866,2.480
-0.866,2.480
-0.866,2.480
-0.827,2.480
-0.866,2.480
-0.866,2.480
-0.866,2.480
-0.827,2.480
-0.866,2.480
-0.866,2.480
-0.906,2.520
-0.906,2.559
-0.866,2.520
-0.906,2.480
-0.906,2.480
-0.866,2.480
-0.866,2.480
-0.866,2.480
-0.906,2.480
-0.906,2.480
-0.945,2.520
-0.906,2.520
-0.906,2.559
-0.906,2.480
-0.906,2.480
-0.906,2.480
-0.906,2.480
-0.906,2.480
-0.906,2.480
-0.945,2.559
-0.945,2.559
-0.945,2.559
-0.945,2.520
-0.984,2.480
-0.945,2.480
-0.906,2.480
-0.906,2.480
-0.945,2.480
-0.984,2.480
-0.984,2.480
-0.945,2.559
-0.984,2.559
-0.984,2.520
-0.945,2.520
-0.945,2.520
-0.945,2.480
-0.945,2.480
-0.945,2.480
-0.945,2.520
-0.984,2.559
-0.984,2.559
-1.024,2.559
-1.024,2.559
-0.984,2.559
-0.945,2.520
-0.984,2.480
-0.945,2.480
-0.984,2.480
-1.024,2.480
-0.984,2.559
-1.024,2.559
-1.024,2.559
-1.024,2.559
-1.024,2.559
-1.024,2.480
-0.984,2.520
-0.984,2.480
-0.984,2.520
-0.984,2.520
-0.984,2.559
-1.024,2.559
-1.024,2.559
-1.024,2.559
-1.024,2.559
-1.024,2.520
-0.984,2.480
-0.984,2.480
-1.024,2.480
-0.984,2.520
-1.024,2.559
-1.024,2.559
-1.024,2.559
-1.024,2.559
-1.063,2.559
-1.024,2.520
-1.024,2.559
-1.024,2.480
-1.024,2.480
-1.024,2.520
-1.024,2.559
-1.063,2.520
-1.063,2.559
-1.063,2.559
-1.063,2.559
-1.024,2.559
-1.024,2.480
-1.024,2.480
-1.024,2.520
-1.024,2.520
-1.024,2.598
-1.063,2.559
-1.063,2.598
-1.063,2.598
-1.063,2.598
-1.063,2.559
-1.063,2.559
-1.024,2.559
-1.024,2.520
-1.024,2.559
-1.063,2.559
-1.063,2.598
-1.063,2.559
-1.063,2.598
-1.063,2.559
-1.063,2.559
-1.063,2.559
-1.024,2.559
-1.024,2.559
-1.063,2.559
-1.063,2.559
-1.063,2.598
-1.063,2.598
-1.063,2.598
-1.063,2.598
-1.063,2.559
-1.063,2.559
-1.063,2.559
-1.063,2.559
-1.063,2.559
-1.063,2.559
-1.063,2.598
-1.063,2.598
-1.102,2.598
-1.063,2.559
-1.063,2.559
-1.063,2.559
-1.024,2.520
-1.063,2.520
-1.063,2.559
-1.063,2.559
-1.063,2.598
-1.102,2.559
-1.063,2.598
-1.063,2.559
-1.063,2.559
-1.063,2.480
-1.024,2.520
-1.024,2.559
-1.063,2.559
-1.063,2.559
-1.063,2.598
-1.102,2.598
-1.063,2.598
-1.063,2.598
-1.102,2.559
-1.063,2.559
-1.063,2.559
-1.024,2.559
-1.063,2.559
-1.063,2.598
-1.063,2.598
-1.102,2.598
-1.063,2.598
-1.102,2.559
-1.102,2.559
-1.063,2.559
-1.063,2.480
-1.063,2.520
-1.063,2.559
-1.063,2.559
-1.063,2.598
-1.102,2.598
-1.102,2.598
-1.102,2.559
-1.102,2.559
-1.063,2.559
-1.063,2.559
-1.063,2.520
-1.063,2.559
-1.063,2.559
-1.102,2.559
-1.102,2.598
-1.102,2.598
-1.102,2.559
-1.102,2.559
-1.063,2.520
-1.063,2.480
-1.063,2.480
-1.063,2.559
-1.063,2.559
-1.102,2.559
-1.102,2.598
-1.102,2.559
-1.142,2.559
-1.063,2.559
-1.102,2.559
-1.063,2.559
-1.063,2.480
-1.063,2.559
-1.063,2.559
-1.102,2.559
-1.102,2.559
-1.142,2.598
-1.102,2.559
-1.102,2.559
-1.063,2.559
-1.063,2.559
-1.063,2.559
-1.063,2.559
-1.063,2.559
-1.142,2.598
-1.102,2.598
-1.102,2.598
-1.142,2.598
-1.102,2.559
-1.102,2.559
-1.063,2.559
-1.063,2.559
-1.063,2.559
-1.102,2.559
-1.102,2.559
-1.142,2.598
-1.142,2.598
-1.102,2.598
-1.102,2.559
-1.102,2.559
-1.102,2.559
-1.063,2.559
-1.102,2.559
-1.102,2.559
-1.102,2.598
-1.142,2.598
-1.142,2.598
-1.142,2.559
-1.102,2.559
-1.102,2.559
-1.063,2.480
-1.063,2.520
-1.063,2.559
-1.102,2.559
-1.102,2.598
-1.142,2.598
-1.102,2.598
-1.102,2.559
-1.102,2.559
-1.102,2.559
-1.063,2.520
-1.063,2.520
-1.063,2.559
-1.102,2.559
-1.102,2.598
-1.142,2.598
-1.142,2.598
-1.142,2.559
-1.102,2.559
-1.102,2.559
-1.102,2.559
-1.063,2.480
-1.102,2.559
-1.102,2.559
-1.142,2.559
-1.102,2.559
-1.142,2.598
-1.142,2.559
-1.102,2.559
-1.102,2.520
-1.063,2.520
-1.063,2.559
-1.063,2.559
-1.102,2.559
-1.102,2.559
-1.142,2.598
-1.102,2.598
-1.142,2.559
-1.102,2.559
-1.063,2.520
-1.102,2.559
-1.063,2.480
-1.063,2.559
-1.102,2.559
-1.102,2.559
-1.142,2.598
-1.142,2.598
-1.142,2.559
-1.142,2.520
-1.102,2.520
-1.102,2.480
-1.063,2.480
-1.063,2.520
-1.102,2.559
-1.102,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.063,2.559
-1.102,2.520
-1.063,2.480
-1.102,2.480
-1.063,2.520
-1.102,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.102,2.598
-1.102,2.559
-1.063,2.559
-1.063,2.559
-1.063,2.559
-1.063,2.559
-1.102,2.559
-1.102,2.598
-1.142,2.598
-1.142,2.598
-1.142,2.598
-1.142,2.559
-1.102,2.559
-1.063,2.559
-1.102,2.559
-1.063,2.559
-1.102,2.559
-1.142,2.559
-1.142,2.598
-1.142,2.598
-1.142,2.598
-1.102,2.559
-1.063,2.559
-1.063,2.559
-1.102,2.520
-1.063,2.559
-1.102,2.559
-1.142,2.598
-1.142,2.559
-1.142,2.598
-1.142,2.559
-1.102,2.559
-1.102,2.520
-1.063,2.559
-1.063,2.480
-1.063,2.480
-1.102,2.559
-1.142,2.559
-1.142,2.598
-1.142,2.559
-1.142,2.598
-1.142,2.559
-1.142,2.559
-1.063,2.520
-1.102,2.480
-1.102,2.520
-1.142,2.559
-1.102,2.559
-1.142,2.598
-1.142,2.559
-1.142,2.559
-1.102,2.559
-1.102,2.559
-1.063,2.520
-1.063,2.520
-1.063,2.520
-1.142,2.559
-1.102,2.559
-1.142,2.598
-1.142,2.598
-1.142,2.559
-1.142,2.559
-1.102,2.559
-1.063,2.559
-1.102,2.559
-1.063,2.559
-1.142,2.559
-1.102,2.598
-1.142,2.598
-1.142,2.598
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.063,2.520
-1.063,2.480
-1.102,2.520
-1.102,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.520
-1.063,2.480
-1.063,2.480
-1.063,2.480
-1.063,2.480
-1.063,2.480
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.102,2.520
-1.063,2.480
-1.063,2.520
-1.102,2.559
-1.102,2.559
-1.142,2.598
-1.181,2.598
-1.142,2.598
-1.142,2.559
-1.142,2.559
-1.063,2.559
-1.063,2.520
-1.063,2.559
-1.102,2.559
-1.102,2.598
-1.181,2.598
-1.142,2.598
-1.181,2.598
-1.142,2.559
-1.102,2.559
-1.102,2.559
-1.063,2.480
-1.063,2.480
-1.102,2.559
-1.142,2.598
-1.142,2.598
-1.142,2.559
-1.181,2.559
-1.142,2.559
-1.102,2.520
-1.102,2.520
-1.102,2.480
-1.102,2.480
-1.102,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.598
-1.142,2.559
-1.142,2.520
-1.102,2.520
-1.102,2.480
-1.063,2.480
-1.102,2.520
-1.102,2.520
-1.102,2.559
-1.142,2.559
-1.142,2.598
-1.142,2.598
-1.142,2.559
-1.063,2.559
-1.102,2.520
-1.102,2.520
-1.063,2.480
-1.102,2.559
-1.142,2.559
-1.142,2.598
-1.142,2.559
-1.142,2.598
-1.142,2.559
-1.102,2.559
-1.102,2.559
-1.063,2.480
-1.102,2.520
-1.063,2.520
-1.102,2.559
-1.142,2.559
-1.142,2.598
-1.142,2.559
-1.142,2.559
-1.142,2.520
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.142,2.520
-1.142,2.598
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.102,2.559
-1.102,2.520
-1.063,2.480
-1.102,2.480
-1.102,2.520
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.598
-1.142,2.559
-1.142,2.480
-1.102,2.480
-1.063,2.480
-1.063,2.520
-1.102,2.480
-1.102,2.520
-1.142,2.559
-1.142,2.559
-1.142,2.598
-1.142,2.559
-1.142,2.559
-1.102,2.559
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.142,2.559
-1.142,2.559
-1.181,2.598
-1.142,2.598
-1.142,2.559
-1.142,2.559
-1.102,2.520
-1.102,2.520
-1.102,2.480
-1.102,2.520
-1.102,2.559
-1.142,2.559
-1.142,2.598
-1.142,2.598
-1.142,2.559
-1.142,2.559
-1.102,2.520
-1.102,2.520
-1.063,2.480
-1.102,2.559
-1.142,2.559
-1.142,2.559
-1.181,2.559
-1.142,2.559
-1.142,2.559
-1.102,2.559
-1.063,2.520
-1.102,2.480
-1.102,2.480
-1.102,2.520
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.181,2.559
-1.142,2.559
-1.102,2.559
-1.102,2.559
-1.102,2.480
-1.063,2.480
-1.102,2.480
-1.102,2.559
-1.142,2.559
-1.142,2.559
-1.181,2.598
-1.142,2.559
-1.142,2.559
-1.102,2.480
-1.063,2.480
-1.063,2.480
-1.102,2.480
-1.102,2.559
-1.142,2.559
-1.181,2.559
-1.181,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.520
-1.102,2.559
-1.142,2.520
-1.142,2.598
-1.181,2.598
-1.181,2.559
-1.181,2.520
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.520
-1.142,2.598
-1.142,2.598
-1.142,2.598
-1.142,2.559
-1.102,2.559
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.520
-1.102,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.520
-1.063,2.480
-1.102,2.480
-1.063,2.480
-1.142,2.480
-1.102,2.520
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.520
-1.102,2.520
-1.142,2.480
-1.063,2.480
-1.102,2.480
-1.102,2.480
-1.142,2.520
-1.142,2.559
-1.142,2.598
-1.142,2.559
-1.142,2.559
-1.142,2.480
-1.102,2.480
-1.063,2.480
-1.102,2.480
-1.063,2.559
-1.142,2.598
-1.142,2.559
-1.142,2.598
-1.181,2.559
-1.142,2.559
-1.102,2.559
-1.102,2.480
-1.063,2.480
-1.102,2.480
-1.102,2.559
-1.142,2.520
-1.142,2.559
-1.142,2.598
-1.142,2.559
-1.142,2.559
-1.142,2.520
-1.102,2.480
-1.063,2.480
-1.063,2.480
-1.102,2.520
-1.142,2.559
-1.102,2.559
-1.142,2.559
-1.181,2.559
-1.142,2.559
-1.102,2.520
-1.102,2.480
-1.063,2.520
-1.063,2.480
-1.102,2.480
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.520
-1.142,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.142,2.480
-1.142,2.520
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.142,2.559
-1.181,2.598
-1.181,2.559
-1.142,2.559
-1.142,2.520
-1.102,2.480
-1.063,2.480
-1.102,2.480
-1.102,2.480
-1.142,2.559
-1.142,2.559
-1.181,2.559
-1.181,2.559
-1.142,2.559
-1.142,2.520
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.142,2.559
-1.142,2.559
-1.181,2.520
-1.142,2.480
-1.102,2.480
-1.102,2.480
-1.063,2.480
-1.102,2.441
-1.102,2.480
-1.142,2.520
-1.142,2.520
-1.181,2.559
-1.181,2.559
-1.181,2.559
-1.142,2.559
-1.102,2.480
-1.102,2.480
-1.063,2.480
-1.063,2.480
-1.142,2.520
-1.142,2.520
-1.181,2.559
-1.142,2.559
-1.181,2.559
-1.142,2.520
-1.102,2.480
-1.102,2.480
-1.063,2.559
-1.102,2.520
-1.102,2.480
-1.142,2.559
-1.181,2.598
-1.181,2.598
-1.142,2.559
-1.142,2.520
-1.142,2.520
-1.102,2.480
-1.063,2.480
-1.102,2.480
-1.142,2.559
-1.142,2.559
-1.142,2.598
-1.181,2.559
-1.142,2.559
-1.102,2.559
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.142,2.559
-1.181,2.559
-1.142,2.559
-1.102,2.520
-1.102,2.480
-1.063,2.480
-1.063,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.520
-1.142,2.559
-1.181,2.559
-1.142,2.559
-1.142,2.520
-1.142,2.480
-1.102,2.480
-1.102,2.480
-1.063,2.480
-1.102,2.480
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.102,2.480
-1.102,2.480
-1.063,2.480
-1.102,2.480
-1.102,2.480
-1.142,2.559
-1.142,2.559
-1.181,2.598
-1.142,2.559
-1.142,2.559
-1.142,2.480
-1.102,2.480
-1.102,2.441
-1.063,2.480
-1.142,2.480
-1.102,2.559
-1.142,2.559
-1.181,2.559
-1.142,2.559
-1.102,2.559
-1.102,2.480
-1.102,2.480
-1.063,2.441
-1.063,2.480
-1.102,2.480
-1.142,2.480
-1.102,2.520
-1.181,2.559
-1.142,2.559
-1.142,2.480
-1.102,2.480
-1.142,2.480
-1.063,2.480
-1.063,2.480
-1.102,2.480
-1.102,2.520
-1.142,2.559
-1.142,2.559
-1.181,2.559
-1.142,2.559
-1.142,2.480
-1.102,2.480
-1.063,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.520
-1.142,2.559
-1.181,2.559
-1.181,2.559
-1.142,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.520
-1.102,2.559
-1.142,2.559
-1.181,2.559
-1.181,2.598
-1.181,2.559
-1.102,2.520
-1.102,2.480
-1.063,2.480
-1.102,2.441
-1.063,2.480
-1.102,2.520
-1.142,2.559
-1.181,2.559
-1.181,2.559
-1.181,2.520
-1.142,2.520
-1.142,2.480
-1.102,2.480
-1.063,2.480
-1.102,2.480
-1.102,2.480
-1.142,2.559
-1.181,2.559
-1.181,2.559
-1.142,2.559
-1.142,2.480
-1.102,2.480
-1.102,2.480
-1.063,2.441
-1.102,2.480
-1.102,2.480
-1.142,2.520
-1.181,2.559
-1.181,2.559
-1.142,2.559
-1.142,2.520
-1.102,2.480
-1.102,2.480
-1.063,2.480
-1.102,2.480
-1.102,2.480
-1.142,2.559
-1.142,2.559
-1.181,2.559
-1.142,2.559
-1.142,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.520
-1.181,2.559
-1.142,2.559
-1.142,2.520
-1.142,2.480
-1.102,2.520
-1.063,2.480
-1.063,2.480
-1.102,2.480
-1.142,2.480
-1.142,2.559
-1.142,2.559
-1.181,2.559
-1.142,2.520
-1.142,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.102,2.480
-1.142,2.520
-1.142,2.520
-1.142,2.559
-1.181,2.480
-1.142,2.480
-1.142,2.480
-1.063,2.480
-1.063,2.480
-1.102,2.480
-1.102,2.480
-1.142,2.480
-1.181,2.559
-1.181,2.559
-1.142,2.559
-1.142,2.480
-1.142,2.480
-1.102,2.480
-1.063,2.480
-1.063,2.480
-1.102,2.480
-1.142,2.480
-1.102,2.559
-1.181,2.559
-1.142,2.559
-1.142,2.480
-1.102,2.480
-1.102,2.480
-1.063,2.480
-1.102,2.480
-1.102,2.480
-1.142,2.559
-1.142,2.559
-1.181,2.559
-1.142,2.559
-1.142,2.520
-1.102,2.480
-1.102,2.480
-1.063,2.480
-1.102,2.480
-1.102,2.480
-1.142,2.520
-1.142,2.559
-1.142,2.559
-1.181,2.559
-1.142,2.520
-1.142,2.480
-1.102,2.480
-1.063,2.480
-1.102,2.441
-1.063,2.480
-1.142,2.480
-1.142,2.559
-1.181,2.559
-1.181,2.520
-1.142,2.520
-1.142,2.480
-1.142,2.480
-1.063,2.441
-1.063,2.480
-1.102,2.480
-1.142,2.480
-1.142,2.559
-1.142,2.520
-1.142,2.559
-1.142,2.480
-1.142,2.480
-1.102,2.480
-1.063,2.480
-1.102,2.480
-1.102,2.480
-1.142,2.480
-1.102,2.559
-1.142,2.559
-1.181,2.559
-1.142,2.559
-1.142,2.480
-1.102,2.480
-1.063,2.480
-1.063,2.441
-1.102,2.480
-1.102,2.480
-1.142,2.559
-1.142,2.559
-1.181,2.520
-1.142,2.559
-1.142,2.480
-1.102,2.480
-1.063,2.441
-1.063,2.480
-1.102,2.480
-1.102,2.480
-1.142,2.480
-1.181,2.559
-1.181,2.559
-1.181,2.559
-1.142,2.480
-1.102,2.441
-1.063,2.441
-1.063,2.441
-1.102,2.480
-1.102,2.480
-1.142,2.520
-1.181,2.520
-1.142,2.520
-1.181,2.480
-1.142,2.480
-1.102,2.480
-1.102,2.441
-1.063,2.441
-1.102,2.480
-1.102,2.480
-1.142,2.480
-1.142,2.520
-1.181,2.520
-1.181,2.480
-1.142,2.480
-1.142,2.480
-1.063,2.441
-1.063,2.441
-1.063,2.480
-1.102,2.480
-1.181,2.559
-1.142,2.559
-1.181,2.559
-1.181,2.559
-1.142,2.480
-1.102,2.480
-1.102,2.441
-1.063,2.441
-1.063,2.480
-1.102,2.480
-1.142,2.559
-1.142,2.559
-1.181,2.520
-1.142,2.559
-1.142,2.480
-1.142,2.480
-1.102,2.480
-1.063,2.441
-1.063,2.480
-1.102,2.480
-1.142,2.559
-1.142,2.559
-1.181,2.559
-1.142,2.559
-1.142,2.480
-1.142,2.480
-1.063,2.480
-1.063,2.441
-1.063,2.480
-1.102,2.480
-1.102,2.520
-1.142,2.559
-1.181,2.559
-1.142,2.480
-1.142,2.480
-1.142,2.480
-1.102,2.480
-1.063,2.441
-1.063,2.441
-1.102,2.480
-1.142,2.480
-1.142,2.559
-1.181,2.559
-1.181,2.559
-1.142,2.520
-1.142,2.480
-1.102,2.480
-1.063,2.441
-1.063,2.441
-1.102,2.441
-1.142,2.480
-1.142,2.520
-1.181,2.480
-1.181,2.520
-1.142,2.480
-1.142,2.480
-1.102,2.480
-1.063,2.441
-1.063,2.480
-1.063,2.480
-1.102,2.480
-1.142,2.559
-1.142,2.559
-1.142,2.559
-1.142,2.480
-1.142,2.480
-1.102,2.441
-1.063,2.480
-1.102,2.480
-1.063,2.480
-1.102,2.480
-1.142,2.559
-1.181,2.520
-1.181,2.559
-1.181,2.480
-1.142,2.480
-1.102,2.441
-1.063,2.441
-1.102,2.441
-1.102,2.441
-1.102,2.480
-1.142,2.480
-1.142,2.480
-1.181,2.480
-1.181,2.480
-1.102,2.480
-1.102,2.441
-1.063,2.441
-1.102,2.441
-1.102,2.480
-1.102,2.480
-1.142,2.480
-1.142,2.480
-1.181,2.520
-1.142,2.480
-1.142,2.480
-1.102,2.480
-1.102,2.441
-1.102,2.441
-1.102,2.480
-1.102,2.480
-1.142,2.480
-1.142,2.559
-1.181,2.520
-1.142,2.520
-1.142,2.480
-1.142,2.480
-1.063,2.480
-1.063,2.441
-1.102,2.480
-1.102,2.480
-1.142,2.559
-1.142,2.559
-1.181,2.520
-1.181,2.520
-1.142,2.520
-1.142,2.480
-1.102,2.480
-1.063,2.441
-1.102,2.480
-1.102,2.480
-1.142,2.480
-1.181,2.559
-1.142,2.480
-1.142,2.480
-1.142,2.480
-1.102,2.480
-1.063,2.441
-1.063,2.441
-1.102,2.441
-1.063,2.480
-1.142,2.480
-1.142,2.480
-1.142,2.520
-1.181,2.520
-1.142,2.480
-1.102,2.480
-1.063,2.441
-1.063,2.441
-1.102,2.480
-1.102,2.480
-1.142,2.480
-1.142,2.480
-1.142,2.559
-1.142,2.520
-1.142,2.480
-1.102,2.480
-1.063,2.441
-1.102,2.441
-1.102,2.441
-1.102,2.480
-1.142,2.480
-1.142,2.520
-1.142,2.559
-1.181,2.520
-1.142,2.480
-1.102,2.480
-1.063,2.480
-1.063,2.441
-1.102,2.441
-1.142,2.480
-1.142,2.559
-1.102,2.520
-1.142,2.559
-1.142,2.480
-1.142,2.480
-1.142,2.480
-1.102,2.441
-1.063,2.441
-1.063,2.441
-1.063,2.480
-1.142,2.480
-1.142,2.480
-1.181,2.520
-1.181,2.520
-1.142,2.480
-1.102,2.480
-1.102,2.441
-1.063,2.402
-1.063,2.441
-1.102,2.441
-1.142,2.480
-1.142,2.520
-1.181,2.480
-1.142,2.520
-1.142,2.480
-1.142,2.441
-1.102,2.441
-1.063,2.441
-1.063,2.441
-1.063,2.441
-1.102,2.480
-1.142,2.520
-1.142,2.559
-1.181,2.520
-1.181,2.480
-1.142,2.480
-1.102,2.441
-1.063,2.441
-1.063,2.441
-1.102,2.480
-1.102,2.480
-1.142,2.520
-1.142,2.559
-1.142,2.559
-1.142,2.480
-1.142,2.480
-1.063,2.480
-1.063,2.441
-1.063,2.480
-1.102,2.480
-1.142,2.480
-1.142,2.559
-1.142,2.520
-1.181,2.480
-1.181,2.480
-1.142,2.480
-1.102,2.480
-1.063,2.441
-1.063,2.480
-1.063,2.480
-1.102,2.480
-1.142,2.480
-1.142,2.520
-1.181,2.480
-1.142,2.520
-1.102,2.480
-1.102,2.441
-1.102,2.441
-1.063,2.402
-1.102,2.441
-1.102,2.480
-1.142,2.520
-1.142,2.520
-1.142,2.559
-1.142,2.480
-1.102,2.480
-1.102,2.480
-1.063,2.441
-1.063,2.441
-1.063,2.441
-1.102,2.480
-1.102,2.480
-1.142,2.559
-1.142,2.480
-1.142,2.480
-1.142,2.480
-1.102,2.480
-1.102,2.441
-1.063,2.402
-1.102,2.441
-1.102,2.480
-1.142,2.480
-1.142,2.559
-1.142,2.559
-1.142,2.480
-1.142,2.480
-1.102,2.441
-1.063,2.441
-1.063,2.441
-1.063,2.441
-1.063,2.480
-1.102,2.480
-1.142,2.480
-1.142,2.559
-1.181,2.520
-1.142,2.480
-1.102,2.441
-1.063,2.441
-1.063,2.441
-1.063,2.441
-1.102,2.441
-1.142,2.480
-1.142,2.520
-1.181,2.480
-1.142,2.480
-1.142,2.480
-1.142,2.441
-1.102,2.441
-1.063,2.402
-1.063,2.441
-1.063,2.441
-1.142,2.480
-1.142,2.480
-1.142,2.480
-1.142,2.480
-1.142,2.480
-1.102,2.480
-1.063,2.441
-1.063,2.441
-1.063,2.441
-1.063,2.480
-1.102,2.480
-1.142,2.480
-1.181,2.520
-1.142,2.480
-1.142,2.480
-1.102,2.441
-1.063,2.441
-1.063,2.441
-1.102,2.441
-1.102,2.480
-1.142,2.480
-1.181,2.520
-1.181,2.559
-1.181,2.480
-1.142,2.480
-1.142,2.441
-1.063,2.441
-1.063,2.441
-1.063,2.402
-1.102,2.441
-1.142,2.480
-1.181,2.480
-1.142,2.520
-1.142,2.559
-1.142,2.480
-1.102,2.480
-1.102,2.441
-1.063,2.441
-1.063,2.480
-1.102,2.441
-1.102,2.480
-1.142,2.480
-1.181,2.480
-1.142,2.480
-1.142,2.480
-1.102,2.441
-1.102,2.441
-1.063,2.441
-1.063,2.441
-1.063,2.480
-1.142,2.480
-1.142,2.480
-1.142,2.480
-1.181,2.520
-1.142,2.480
-1.102,2.480
-1.063,2.441
-1.063,2.402
-1.063,2.441
-1.102,2.441
-1.102,2.441
-1.142,2.480
-1.181,2.480
-1.181,2.559
-1.142,2.480
-1.142,2.480
-1.102,2.441
-1.063,2.402
-1.102,2.441
-1.063,2.480
-1.102,2.480
-1.142,2.480
-1.142,2.480
-1.181,2.480
-1.181,2.480
-1.102,2.441
-1.102,2.441
-1.063,2.402
-1.063,2.402
-1.063,2.441
-1.102,2.480
-1.142,2.520
-1.181,2.520
-1.142,2.520
-1.142,2.480
-1.142,2.480
-1.102,2.480
-1.102,2.441
-1.063,2.441
-1.063,2.441
-1.102,2.480
-1.142,2.559
-1.181,2.520
-1.142,2.480
-1.142,2.480
-1.142,2.480
-1.063,2.441
-1.063,2.402
-1.063,2.402
-1.102,2.441
-1.102,2.441
-1.142,2.480
-1.142,2.480
-1.142,2.480
-1.142,2.480
-1.142,2.480
-1.102,2.480
-1.063,2.402
-1.063,2.402
-1.063,2.441
-1.102,2.480
-1.102,2.480
-1.142,2.480
-1.181,2.480
-1.142,2.480
-1.142,2.480
-1.063,2.441
-1.063,2.402
-1.063,2.402
-1.063,2.441
-1.102,2.441
-1.142,2.480
-1.181,2.480
-1.181,2.480
-1.142,2.480
-1.142,2.480
-1.102,2.441
-1.102,2.441
-1.063,2.441
-1.063,2.441
-1.102,2.480
-1.142,2.480
-1.142,2.480
-1.181,2.480
-1.142,2.480
-1.102,2.480
-1.102,2.480
-1.063,2.441
-1.063,2.441
-1.063,2.441
-1.102,2.480
-1.102,2.480
-1.142,2.559
-1.181,2.520
-1.142,2.480
-1.142,2.480
-1.102,2.480
-1.063,2.441
-1.063,2.402
-1.063,2.441
-1.102,2.480
-1.142,2.480
-1.142,2.480
-1.181,2.559
-1.181,2.480
-1.102,2.480
-1.102,2.441
-1.063,2.441
-1.063,2.402
-1.063,2.402
-1.063,2.480
-1.142,2.480
-1.142,2.480
-1.142,2.520
-1.142,2.480
-1.142,2.480
-1.063,2.441
-1.063,2.402
-1.063,2.441
-1.102,2.402
-1.102,2.441
-1.102,2.480
-1.142,2.480
-1.142,2.480
-1.181,2.480
-1.142,2.480
-1.102,2.480
-1.063,2.441
-1.063,2.441
-1.063,2.441
-1.102,2.480
-1.142,2.480
-1.142,2.520
-1.181,2.480
-1.181,2.480
-1.142,2.441
-1.102,2.441
-1.063,2.441
-1.063,2.402
-1.063,2.441
-1.102,2.441
-1.102,2.480
-1.142,2.480
-1.142,2.480
-1.142,2.441
-1.142,2.441
-1.063,2.402
-1.063,2.402
-1.063,2.402
-1.063,2.402
-1.102,2.441
-1.102,2.480
-1.142,2.480
-1.142,2.480
-1.142,2.441
-1.142,2.480
-1.102,2.441
-1.063,2.402
-1.063,2.402
-1.063,2.402
-1.102,2.441
-1.102,2.441
-1.142,2.480
-1.142,2.480
-1.142,2.480
-1.142,2.480
-1.102,2.480
-1.063,2.441
-1.063,2.441
-1.063,2.480
-1.063,2.480
-1.102,2.480
-1.142,2.520
-1.181,2.480
-1.142,2.520
-1.181,2.480
-1.142,2.441
-1.063,2.441
-1.102,2.441
-1.063,2.402
-1.063,2.480
-1.102,2.480
-1.102,2.480
-1.181,2.480
-1.142,2.480
-1.142,2.480
-1.102,2.480
-1.063,2.441
-1.063,2.441
-1.063,2.402
-1.063,2.441
-1.142,2.402
-1.142,2.480
-1.142,2.520
-1.142,2.480
-1.142,2.480
-1.102,2.480
-1.063,2.402
-1.063,3.701
-0.945,5.039
-0.787,4.606
